userId,group,item,responseNo,checked
247a8af0d9134671be48637fc3c008fb,U,gender,6,1
247a8af0d9134671be48637fc3c008fb,U,language,1,0
247a8af0d9134671be48637fc3c008fb,U,language,2,1
247a8af0d9134671be48637fc3c008fb,U,language,3,0
247a8af0d9134671be48637fc3c008fb,U,language,4,0
247a8af0d9134671be48637fc3c008fb,U,language,5,0
247a8af0d9134671be48637fc3c008fb,U,language,6,0
247a8af0d9134671be48637fc3c008fb,U,language,7,0
c064fdf4d9fb4ff990906e67889e2c2b,U,age,1,1
c064fdf4d9fb4ff990906e67889e2c2b,U,age,2,0
c064fdf4d9fb4ff990906e67889e2c2b,U,age,3,0
c064fdf4d9fb4ff990906e67889e2c2b,U,age,4,0
c064fdf4d9fb4ff990906e67889e2c2b,U,age,5,0
c064fdf4d9fb4ff990906e67889e2c2b,U,age,6,0
c064fdf4d9fb4ff990906e67889e2c2b,U,age,7,0
c064fdf4d9fb4ff990906e67889e2c2b,U,gender,1,1
c064fdf4d9fb4ff990906e67889e2c2b,U,gender,2,0
c064fdf4d9fb4ff990906e67889e2c2b,U,gender,3,0
c064fdf4d9fb4ff990906e67889e2c2b,U,gender,4,0
c064fdf4d9fb4ff990906e67889e2c2b,U,gender,5,0
c064fdf4d9fb4ff990906e67889e2c2b,U,gender,6,0
c064fdf4d9fb4ff990906e67889e2c2b,U,language,1,0
c064fdf4d9fb4ff990906e67889e2c2b,U,language,2,0
c064fdf4d9fb4ff990906e67889e2c2b,U,language,3,1
c064fdf4d9fb4ff990906e67889e2c2b,U,language,4,0
c064fdf4d9fb4ff990906e67889e2c2b,U,language,5,0
c064fdf4d9fb4ff990906e67889e2c2b,U,language,6,0
c064fdf4d9fb4ff990906e67889e2c2b,U,language,7,0
1c2a176cc4034978bb7ecc5fa5af2126,U,age,1,0
1c2a176cc4034978bb7ecc5fa5af2126,U,age,2,1
1c2a176cc4034978bb7ecc5fa5af2126,U,age,3,0
1c2a176cc4034978bb7ecc5fa5af2126,U,age,4,0
1c2a176cc4034978bb7ecc5fa5af2126,U,age,5,0
1c2a176cc4034978bb7ecc5fa5af2126,U,age,6,0
1c2a176cc4034978bb7ecc5fa5af2126,U,age,7,0
1c2a176cc4034978bb7ecc5fa5af2126,U,gender,1,0
1c2a176cc4034978bb7ecc5fa5af2126,U,gender,2,1
1c2a176cc4034978bb7ecc5fa5af2126,U,gender,3,0
1c2a176cc4034978bb7ecc5fa5af2126,U,gender,4,0
1c2a176cc4034978bb7ecc5fa5af2126,U,gender,5,0
1c2a176cc4034978bb7ecc5fa5af2126,U,gender,6,0
1c2a176cc4034978bb7ecc5fa5af2126,U,language,1,0
1c2a176cc4034978bb7ecc5fa5af2126,U,language,2,0
1c2a176cc4034978bb7ecc5fa5af2126,U,language,3,1
1c2a176cc4034978bb7ecc5fa5af2126,U,language,4,0
1c2a176cc4034978bb7ecc5fa5af2126,U,language,5,0
1c2a176cc4034978bb7ecc5fa5af2126,U,language,6,0
1c2a176cc4034978bb7ecc5fa5af2126,U,language,7,0
d09b0a9d4366485598c71f91b07cd95b,U,age,1,1
d09b0a9d4366485598c71f91b07cd95b,U,age,2,0
d09b0a9d4366485598c71f91b07cd95b,U,age,3,0
d09b0a9d4366485598c71f91b07cd95b,U,age,4,0
d09b0a9d4366485598c71f91b07cd95b,U,age,5,0
d09b0a9d4366485598c71f91b07cd95b,U,age,6,0
d09b0a9d4366485598c71f91b07cd95b,U,age,7,0
d09b0a9d4366485598c71f91b07cd95b,U,gender,1,0
d09b0a9d4366485598c71f91b07cd95b,U,gender,2,1
d09b0a9d4366485598c71f91b07cd95b,U,gender,3,0
d09b0a9d4366485598c71f91b07cd95b,U,gender,4,0
d09b0a9d4366485598c71f91b07cd95b,U,gender,5,0
d09b0a9d4366485598c71f91b07cd95b,U,gender,6,0
d09b0a9d4366485598c71f91b07cd95b,U,language,1,0
d09b0a9d4366485598c71f91b07cd95b,U,language,2,0
d09b0a9d4366485598c71f91b07cd95b,U,language,3,1
d09b0a9d4366485598c71f91b07cd95b,U,language,4,0
d09b0a9d4366485598c71f91b07cd95b,U,language,5,0
d09b0a9d4366485598c71f91b07cd95b,U,language,6,0
d09b0a9d4366485598c71f91b07cd95b,U,language,7,0
da1a3fad53294db9828514acc9822d6b,U,age,1,0
da1a3fad53294db9828514acc9822d6b,U,age,2,1
da1a3fad53294db9828514acc9822d6b,U,age,3,0
da1a3fad53294db9828514acc9822d6b,U,age,4,0
da1a3fad53294db9828514acc9822d6b,U,age,5,0
da1a3fad53294db9828514acc9822d6b,U,age,6,0
da1a3fad53294db9828514acc9822d6b,U,age,7,0
da1a3fad53294db9828514acc9822d6b,U,gender,1,0
da1a3fad53294db9828514acc9822d6b,U,gender,2,1
da1a3fad53294db9828514acc9822d6b,U,gender,3,0
da1a3fad53294db9828514acc9822d6b,U,gender,4,0
da1a3fad53294db9828514acc9822d6b,U,gender,5,0
da1a3fad53294db9828514acc9822d6b,U,gender,6,0
da1a3fad53294db9828514acc9822d6b,U,language,1,0
da1a3fad53294db9828514acc9822d6b,U,language,2,0
da1a3fad53294db9828514acc9822d6b,U,language,3,1
da1a3fad53294db9828514acc9822d6b,U,language,4,0
da1a3fad53294db9828514acc9822d6b,U,language,5,0
da1a3fad53294db9828514acc9822d6b,U,language,6,0
da1a3fad53294db9828514acc9822d6b,U,language,7,0
eb1c1acf70cf407c8038be4ffd6475ce,U,age,1,1
eb1c1acf70cf407c8038be4ffd6475ce,U,age,2,0
eb1c1acf70cf407c8038be4ffd6475ce,U,age,3,0
eb1c1acf70cf407c8038be4ffd6475ce,U,age,4,0
eb1c1acf70cf407c8038be4ffd6475ce,U,age,5,0
eb1c1acf70cf407c8038be4ffd6475ce,U,age,6,0
eb1c1acf70cf407c8038be4ffd6475ce,U,age,7,0
eb1c1acf70cf407c8038be4ffd6475ce,U,gender,1,1
eb1c1acf70cf407c8038be4ffd6475ce,U,gender,2,0
eb1c1acf70cf407c8038be4ffd6475ce,U,gender,3,0
eb1c1acf70cf407c8038be4ffd6475ce,U,gender,4,0
eb1c1acf70cf407c8038be4ffd6475ce,U,gender,5,0
eb1c1acf70cf407c8038be4ffd6475ce,U,gender,6,0
eb1c1acf70cf407c8038be4ffd6475ce,U,language,1,0
eb1c1acf70cf407c8038be4ffd6475ce,U,language,2,0
eb1c1acf70cf407c8038be4ffd6475ce,U,language,3,1
eb1c1acf70cf407c8038be4ffd6475ce,U,language,4,0
eb1c1acf70cf407c8038be4ffd6475ce,U,language,5,0
eb1c1acf70cf407c8038be4ffd6475ce,U,language,6,0
eb1c1acf70cf407c8038be4ffd6475ce,U,language,7,0
163a0d5089624701b3f3271ff3d1ca73,U,age,1,0
163a0d5089624701b3f3271ff3d1ca73,U,age,2,1
163a0d5089624701b3f3271ff3d1ca73,U,age,3,0
163a0d5089624701b3f3271ff3d1ca73,U,age,4,0
163a0d5089624701b3f3271ff3d1ca73,U,age,5,0
163a0d5089624701b3f3271ff3d1ca73,U,age,6,0
163a0d5089624701b3f3271ff3d1ca73,U,age,7,0
163a0d5089624701b3f3271ff3d1ca73,U,gender,1,0
163a0d5089624701b3f3271ff3d1ca73,U,gender,2,1
163a0d5089624701b3f3271ff3d1ca73,U,gender,3,0
163a0d5089624701b3f3271ff3d1ca73,U,gender,4,0
163a0d5089624701b3f3271ff3d1ca73,U,gender,5,0
163a0d5089624701b3f3271ff3d1ca73,U,gender,6,0
163a0d5089624701b3f3271ff3d1ca73,U,language,1,0
163a0d5089624701b3f3271ff3d1ca73,U,language,2,0
163a0d5089624701b3f3271ff3d1ca73,U,language,3,0
163a0d5089624701b3f3271ff3d1ca73,U,language,4,0
163a0d5089624701b3f3271ff3d1ca73,U,language,5,0
163a0d5089624701b3f3271ff3d1ca73,U,language,6,0
163a0d5089624701b3f3271ff3d1ca73,U,language,7,1
bb284246c5a64c258a92fa940218e855,C,age,1,0
bb284246c5a64c258a92fa940218e855,C,age,2,1
bb284246c5a64c258a92fa940218e855,C,age,3,0
bb284246c5a64c258a92fa940218e855,C,age,4,0
bb284246c5a64c258a92fa940218e855,C,age,5,0
bb284246c5a64c258a92fa940218e855,C,age,6,0
bb284246c5a64c258a92fa940218e855,C,age,7,0
bb284246c5a64c258a92fa940218e855,C,gender,1,1
bb284246c5a64c258a92fa940218e855,C,gender,2,0
bb284246c5a64c258a92fa940218e855,C,gender,3,0
bb284246c5a64c258a92fa940218e855,C,gender,4,0
bb284246c5a64c258a92fa940218e855,C,gender,5,0
bb284246c5a64c258a92fa940218e855,C,gender,6,0
bb284246c5a64c258a92fa940218e855,C,language,1,0
bb284246c5a64c258a92fa940218e855,C,language,2,0
bb284246c5a64c258a92fa940218e855,C,language,3,1
bb284246c5a64c258a92fa940218e855,C,language,4,0
bb284246c5a64c258a92fa940218e855,C,language,5,0
bb284246c5a64c258a92fa940218e855,C,language,6,0
bb284246c5a64c258a92fa940218e855,C,language,7,0
69ea7539af154597af79cae6caa3e966,C,age,1,1
69ea7539af154597af79cae6caa3e966,C,age,2,0
69ea7539af154597af79cae6caa3e966,C,age,3,0
69ea7539af154597af79cae6caa3e966,C,age,4,0
69ea7539af154597af79cae6caa3e966,C,age,5,0
69ea7539af154597af79cae6caa3e966,C,age,6,0
69ea7539af154597af79cae6caa3e966,C,age,7,0
69ea7539af154597af79cae6caa3e966,C,gender,1,1
69ea7539af154597af79cae6caa3e966,C,gender,2,0
69ea7539af154597af79cae6caa3e966,C,gender,3,0
69ea7539af154597af79cae6caa3e966,C,gender,4,0
69ea7539af154597af79cae6caa3e966,C,gender,5,0
69ea7539af154597af79cae6caa3e966,C,gender,6,0
69ea7539af154597af79cae6caa3e966,C,language,1,0
69ea7539af154597af79cae6caa3e966,C,language,2,0
69ea7539af154597af79cae6caa3e966,C,language,3,0
69ea7539af154597af79cae6caa3e966,C,language,4,0
69ea7539af154597af79cae6caa3e966,C,language,5,1
69ea7539af154597af79cae6caa3e966,C,language,6,0
69ea7539af154597af79cae6caa3e966,C,language,7,0
354be11f94a64eb08d1da2b89afb1bfd,C,age,1,1
354be11f94a64eb08d1da2b89afb1bfd,C,age,2,0
354be11f94a64eb08d1da2b89afb1bfd,C,age,3,0
354be11f94a64eb08d1da2b89afb1bfd,C,age,4,0
354be11f94a64eb08d1da2b89afb1bfd,C,age,5,0
354be11f94a64eb08d1da2b89afb1bfd,C,age,6,0
354be11f94a64eb08d1da2b89afb1bfd,C,age,7,0
354be11f94a64eb08d1da2b89afb1bfd,C,gender,1,0
354be11f94a64eb08d1da2b89afb1bfd,C,gender,2,1
354be11f94a64eb08d1da2b89afb1bfd,C,gender,3,0
354be11f94a64eb08d1da2b89afb1bfd,C,gender,4,0
354be11f94a64eb08d1da2b89afb1bfd,C,gender,5,0
354be11f94a64eb08d1da2b89afb1bfd,C,gender,6,0
354be11f94a64eb08d1da2b89afb1bfd,C,language,1,0
354be11f94a64eb08d1da2b89afb1bfd,C,language,2,0
354be11f94a64eb08d1da2b89afb1bfd,C,language,3,1
354be11f94a64eb08d1da2b89afb1bfd,C,language,4,0
354be11f94a64eb08d1da2b89afb1bfd,C,language,5,0
354be11f94a64eb08d1da2b89afb1bfd,C,language,6,0
354be11f94a64eb08d1da2b89afb1bfd,C,language,7,0
36e5acc0b33c4d4f8481f56cd4efe696,C,age,1,1
36e5acc0b33c4d4f8481f56cd4efe696,C,age,2,0
36e5acc0b33c4d4f8481f56cd4efe696,C,age,3,0
36e5acc0b33c4d4f8481f56cd4efe696,C,age,4,0
36e5acc0b33c4d4f8481f56cd4efe696,C,age,5,0
36e5acc0b33c4d4f8481f56cd4efe696,C,age,6,0
36e5acc0b33c4d4f8481f56cd4efe696,C,age,7,0
36e5acc0b33c4d4f8481f56cd4efe696,C,gender,1,0
36e5acc0b33c4d4f8481f56cd4efe696,C,gender,2,1
36e5acc0b33c4d4f8481f56cd4efe696,C,gender,3,0
36e5acc0b33c4d4f8481f56cd4efe696,C,gender,4,0
36e5acc0b33c4d4f8481f56cd4efe696,C,gender,5,0
36e5acc0b33c4d4f8481f56cd4efe696,C,gender,6,0
36e5acc0b33c4d4f8481f56cd4efe696,C,language,1,0
36e5acc0b33c4d4f8481f56cd4efe696,C,language,2,0
36e5acc0b33c4d4f8481f56cd4efe696,C,language,3,0
36e5acc0b33c4d4f8481f56cd4efe696,C,language,4,1
36e5acc0b33c4d4f8481f56cd4efe696,C,language,5,0
36e5acc0b33c4d4f8481f56cd4efe696,C,language,6,0
36e5acc0b33c4d4f8481f56cd4efe696,C,language,7,0
927cf8b734aa451291660cc6e55c4c60,C,age,1,1
927cf8b734aa451291660cc6e55c4c60,C,age,2,0
927cf8b734aa451291660cc6e55c4c60,C,age,3,0
927cf8b734aa451291660cc6e55c4c60,C,age,4,0
927cf8b734aa451291660cc6e55c4c60,C,age,5,0
927cf8b734aa451291660cc6e55c4c60,C,age,6,0
927cf8b734aa451291660cc6e55c4c60,C,age,7,0
927cf8b734aa451291660cc6e55c4c60,C,gender,1,0
927cf8b734aa451291660cc6e55c4c60,C,gender,2,1
927cf8b734aa451291660cc6e55c4c60,C,gender,3,0
927cf8b734aa451291660cc6e55c4c60,C,gender,4,0
927cf8b734aa451291660cc6e55c4c60,C,gender,5,0
927cf8b734aa451291660cc6e55c4c60,C,gender,6,0
927cf8b734aa451291660cc6e55c4c60,C,language,1,0
927cf8b734aa451291660cc6e55c4c60,C,language,2,0
927cf8b734aa451291660cc6e55c4c60,C,language,3,1
927cf8b734aa451291660cc6e55c4c60,C,language,4,0
927cf8b734aa451291660cc6e55c4c60,C,language,5,0
927cf8b734aa451291660cc6e55c4c60,C,language,6,0
927cf8b734aa451291660cc6e55c4c60,C,language,7,0
66311034328a4f0f82032dd810f4fd30,C,age,1,1
66311034328a4f0f82032dd810f4fd30,C,age,2,0
66311034328a4f0f82032dd810f4fd30,C,age,3,0
66311034328a4f0f82032dd810f4fd30,C,age,4,0
66311034328a4f0f82032dd810f4fd30,C,age,5,0
66311034328a4f0f82032dd810f4fd30,C,age,6,0
66311034328a4f0f82032dd810f4fd30,C,age,7,0
66311034328a4f0f82032dd810f4fd30,C,gender,1,0
66311034328a4f0f82032dd810f4fd30,C,gender,2,1
66311034328a4f0f82032dd810f4fd30,C,gender,3,0
66311034328a4f0f82032dd810f4fd30,C,gender,4,0
66311034328a4f0f82032dd810f4fd30,C,gender,5,0
66311034328a4f0f82032dd810f4fd30,C,gender,6,0
66311034328a4f0f82032dd810f4fd30,C,language,1,0
66311034328a4f0f82032dd810f4fd30,C,language,2,0
66311034328a4f0f82032dd810f4fd30,C,language,3,1
66311034328a4f0f82032dd810f4fd30,C,language,4,0
66311034328a4f0f82032dd810f4fd30,C,language,5,0
66311034328a4f0f82032dd810f4fd30,C,language,6,0
66311034328a4f0f82032dd810f4fd30,C,language,7,0
e1364da8330c41498bb5fcf66c47f40f,C,age,1,1
e1364da8330c41498bb5fcf66c47f40f,C,age,2,0
e1364da8330c41498bb5fcf66c47f40f,C,age,3,0
e1364da8330c41498bb5fcf66c47f40f,C,age,4,0
e1364da8330c41498bb5fcf66c47f40f,C,age,5,0
e1364da8330c41498bb5fcf66c47f40f,C,age,6,0
e1364da8330c41498bb5fcf66c47f40f,C,age,7,0
e1364da8330c41498bb5fcf66c47f40f,C,gender,1,0
e1364da8330c41498bb5fcf66c47f40f,C,gender,2,1
e1364da8330c41498bb5fcf66c47f40f,C,gender,3,0
e1364da8330c41498bb5fcf66c47f40f,C,gender,4,0
e1364da8330c41498bb5fcf66c47f40f,C,gender,5,0
e1364da8330c41498bb5fcf66c47f40f,C,gender,6,0
e1364da8330c41498bb5fcf66c47f40f,C,language,1,1
e1364da8330c41498bb5fcf66c47f40f,C,language,2,0
e1364da8330c41498bb5fcf66c47f40f,C,language,3,0
e1364da8330c41498bb5fcf66c47f40f,C,language,4,0
e1364da8330c41498bb5fcf66c47f40f,C,language,5,0
e1364da8330c41498bb5fcf66c47f40f,C,language,6,0
e1364da8330c41498bb5fcf66c47f40f,C,language,7,0
662c58127f3d4ebbb43ceb397bbabb85,C,age,1,0
662c58127f3d4ebbb43ceb397bbabb85,C,age,2,1
662c58127f3d4ebbb43ceb397bbabb85,C,age,3,0
662c58127f3d4ebbb43ceb397bbabb85,C,age,4,0
662c58127f3d4ebbb43ceb397bbabb85,C,age,5,0
662c58127f3d4ebbb43ceb397bbabb85,C,age,6,0
662c58127f3d4ebbb43ceb397bbabb85,C,age,7,0
662c58127f3d4ebbb43ceb397bbabb85,C,gender,1,0
662c58127f3d4ebbb43ceb397bbabb85,C,gender,2,1
662c58127f3d4ebbb43ceb397bbabb85,C,gender,3,0
662c58127f3d4ebbb43ceb397bbabb85,C,gender,4,0
662c58127f3d4ebbb43ceb397bbabb85,C,gender,5,0
662c58127f3d4ebbb43ceb397bbabb85,C,gender,6,0
662c58127f3d4ebbb43ceb397bbabb85,C,language,1,0
662c58127f3d4ebbb43ceb397bbabb85,C,language,2,0
662c58127f3d4ebbb43ceb397bbabb85,C,language,3,0
662c58127f3d4ebbb43ceb397bbabb85,C,language,4,1
662c58127f3d4ebbb43ceb397bbabb85,C,language,5,0
662c58127f3d4ebbb43ceb397bbabb85,C,language,6,0
662c58127f3d4ebbb43ceb397bbabb85,C,language,7,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,age,1,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,age,2,1
f8c38f6874a94db5a3fd5e7d50619bc2,C,age,3,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,age,4,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,age,5,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,age,6,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,age,7,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,gender,1,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,gender,2,1
f8c38f6874a94db5a3fd5e7d50619bc2,C,gender,3,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,gender,4,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,gender,5,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,gender,6,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,language,1,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,language,2,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,language,3,1
f8c38f6874a94db5a3fd5e7d50619bc2,C,language,4,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,language,5,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,language,6,0
f8c38f6874a94db5a3fd5e7d50619bc2,C,language,7,0
fda28ae2441643f48ccc6ad8619d3ae4,C,age,1,1
fda28ae2441643f48ccc6ad8619d3ae4,C,age,2,0
fda28ae2441643f48ccc6ad8619d3ae4,C,age,3,0
fda28ae2441643f48ccc6ad8619d3ae4,C,age,4,0
fda28ae2441643f48ccc6ad8619d3ae4,C,age,5,0
fda28ae2441643f48ccc6ad8619d3ae4,C,age,6,0
fda28ae2441643f48ccc6ad8619d3ae4,C,age,7,0
fda28ae2441643f48ccc6ad8619d3ae4,C,gender,1,1
fda28ae2441643f48ccc6ad8619d3ae4,C,gender,2,0
fda28ae2441643f48ccc6ad8619d3ae4,C,gender,3,0
fda28ae2441643f48ccc6ad8619d3ae4,C,gender,4,0
fda28ae2441643f48ccc6ad8619d3ae4,C,gender,5,0
fda28ae2441643f48ccc6ad8619d3ae4,C,gender,6,0
fda28ae2441643f48ccc6ad8619d3ae4,C,language,1,0
fda28ae2441643f48ccc6ad8619d3ae4,C,language,2,0
fda28ae2441643f48ccc6ad8619d3ae4,C,language,3,1
fda28ae2441643f48ccc6ad8619d3ae4,C,language,4,0
fda28ae2441643f48ccc6ad8619d3ae4,C,language,5,0
fda28ae2441643f48ccc6ad8619d3ae4,C,language,6,0
fda28ae2441643f48ccc6ad8619d3ae4,C,language,7,0
706708d4455c401ea468acb17fbf6c20,C,age,1,0
706708d4455c401ea468acb17fbf6c20,C,age,2,1
706708d4455c401ea468acb17fbf6c20,C,age,3,0
706708d4455c401ea468acb17fbf6c20,C,age,4,0
706708d4455c401ea468acb17fbf6c20,C,age,5,0
706708d4455c401ea468acb17fbf6c20,C,age,6,0
706708d4455c401ea468acb17fbf6c20,C,age,7,0
706708d4455c401ea468acb17fbf6c20,C,gender,1,0
706708d4455c401ea468acb17fbf6c20,C,gender,2,1
706708d4455c401ea468acb17fbf6c20,C,gender,3,0
706708d4455c401ea468acb17fbf6c20,C,gender,4,0
706708d4455c401ea468acb17fbf6c20,C,gender,5,0
706708d4455c401ea468acb17fbf6c20,C,gender,6,0
706708d4455c401ea468acb17fbf6c20,C,language,1,0
706708d4455c401ea468acb17fbf6c20,C,language,2,0
706708d4455c401ea468acb17fbf6c20,C,language,3,0
706708d4455c401ea468acb17fbf6c20,C,language,4,1
706708d4455c401ea468acb17fbf6c20,C,language,5,0
706708d4455c401ea468acb17fbf6c20,C,language,6,0
706708d4455c401ea468acb17fbf6c20,C,language,7,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,1,1
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,2,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,3,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,4,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,5,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,6,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,age,7,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,1,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,2,1
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,3,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,4,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,5,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,gender,6,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,1,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,2,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,3,1
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,4,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,5,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,6,0
01dd8def4d6d4ae2a859d09d3e40cbd0,C,language,7,0
12f958778c534cb38b0535e5da173259,C,age,1,1
12f958778c534cb38b0535e5da173259,C,age,2,0
12f958778c534cb38b0535e5da173259,C,age,3,0
12f958778c534cb38b0535e5da173259,C,age,4,0
12f958778c534cb38b0535e5da173259,C,age,5,0
12f958778c534cb38b0535e5da173259,C,age,6,0
12f958778c534cb38b0535e5da173259,C,age,7,0
12f958778c534cb38b0535e5da173259,C,gender,1,1
12f958778c534cb38b0535e5da173259,C,gender,2,0
12f958778c534cb38b0535e5da173259,C,gender,3,0
12f958778c534cb38b0535e5da173259,C,gender,4,0
12f958778c534cb38b0535e5da173259,C,gender,5,0
12f958778c534cb38b0535e5da173259,C,gender,6,0
12f958778c534cb38b0535e5da173259,C,language,1,0
12f958778c534cb38b0535e5da173259,C,language,2,0
12f958778c534cb38b0535e5da173259,C,language,3,1
12f958778c534cb38b0535e5da173259,C,language,4,0
12f958778c534cb38b0535e5da173259,C,language,5,0
12f958778c534cb38b0535e5da173259,C,language,6,0
12f958778c534cb38b0535e5da173259,C,language,7,0
663f07d176444b26b70010eb1bb93c68,C,age,1,0
663f07d176444b26b70010eb1bb93c68,C,age,2,1
663f07d176444b26b70010eb1bb93c68,C,age,3,0
663f07d176444b26b70010eb1bb93c68,C,age,4,0
663f07d176444b26b70010eb1bb93c68,C,age,5,0
663f07d176444b26b70010eb1bb93c68,C,age,6,0
663f07d176444b26b70010eb1bb93c68,C,age,7,0
663f07d176444b26b70010eb1bb93c68,C,gender,1,0
663f07d176444b26b70010eb1bb93c68,C,gender,2,1
663f07d176444b26b70010eb1bb93c68,C,gender,3,0
663f07d176444b26b70010eb1bb93c68,C,gender,4,0
663f07d176444b26b70010eb1bb93c68,C,gender,5,0
663f07d176444b26b70010eb1bb93c68,C,gender,6,0
663f07d176444b26b70010eb1bb93c68,C,language,1,0
663f07d176444b26b70010eb1bb93c68,C,language,2,0
663f07d176444b26b70010eb1bb93c68,C,language,3,0
663f07d176444b26b70010eb1bb93c68,C,language,4,1
663f07d176444b26b70010eb1bb93c68,C,language,5,0
663f07d176444b26b70010eb1bb93c68,C,language,6,0
663f07d176444b26b70010eb1bb93c68,C,language,7,0
b674419590fc4392893e7a99c5437153,C,age,1,1
b674419590fc4392893e7a99c5437153,C,age,2,0
b674419590fc4392893e7a99c5437153,C,age,3,0
b674419590fc4392893e7a99c5437153,C,age,4,0
b674419590fc4392893e7a99c5437153,C,age,5,0
b674419590fc4392893e7a99c5437153,C,age,6,0
b674419590fc4392893e7a99c5437153,C,age,7,0
b674419590fc4392893e7a99c5437153,C,gender,1,1
b674419590fc4392893e7a99c5437153,C,gender,2,0
b674419590fc4392893e7a99c5437153,C,gender,3,0
b674419590fc4392893e7a99c5437153,C,gender,4,0
b674419590fc4392893e7a99c5437153,C,gender,5,0
b674419590fc4392893e7a99c5437153,C,gender,6,0
b674419590fc4392893e7a99c5437153,C,language,1,0
b674419590fc4392893e7a99c5437153,C,language,2,0
b674419590fc4392893e7a99c5437153,C,language,3,1
b674419590fc4392893e7a99c5437153,C,language,4,0
b674419590fc4392893e7a99c5437153,C,language,5,0
b674419590fc4392893e7a99c5437153,C,language,6,0
b674419590fc4392893e7a99c5437153,C,language,7,0
379b8823754e4531aae0bcd22a5857e0,C,age,1,1
379b8823754e4531aae0bcd22a5857e0,C,age,2,0
379b8823754e4531aae0bcd22a5857e0,C,age,3,0
379b8823754e4531aae0bcd22a5857e0,C,age,4,0
379b8823754e4531aae0bcd22a5857e0,C,age,5,0
379b8823754e4531aae0bcd22a5857e0,C,age,6,0
379b8823754e4531aae0bcd22a5857e0,C,age,7,0
379b8823754e4531aae0bcd22a5857e0,C,gender,1,1
379b8823754e4531aae0bcd22a5857e0,C,gender,2,0
379b8823754e4531aae0bcd22a5857e0,C,gender,3,0
379b8823754e4531aae0bcd22a5857e0,C,gender,4,0
379b8823754e4531aae0bcd22a5857e0,C,gender,5,0
379b8823754e4531aae0bcd22a5857e0,C,gender,6,0
379b8823754e4531aae0bcd22a5857e0,C,language,1,0
379b8823754e4531aae0bcd22a5857e0,C,language,2,0
379b8823754e4531aae0bcd22a5857e0,C,language,3,1
379b8823754e4531aae0bcd22a5857e0,C,language,4,0
379b8823754e4531aae0bcd22a5857e0,C,language,5,0
379b8823754e4531aae0bcd22a5857e0,C,language,6,0
379b8823754e4531aae0bcd22a5857e0,C,language,7,0
73fe1c077a974701bdc106e0a95f0381,C,age,1,0
73fe1c077a974701bdc106e0a95f0381,C,age,2,1
73fe1c077a974701bdc106e0a95f0381,C,age,3,0
73fe1c077a974701bdc106e0a95f0381,C,age,4,0
73fe1c077a974701bdc106e0a95f0381,C,age,5,0
73fe1c077a974701bdc106e0a95f0381,C,age,6,0
73fe1c077a974701bdc106e0a95f0381,C,age,7,0
73fe1c077a974701bdc106e0a95f0381,C,gender,1,0
73fe1c077a974701bdc106e0a95f0381,C,gender,2,1
73fe1c077a974701bdc106e0a95f0381,C,gender,3,0
73fe1c077a974701bdc106e0a95f0381,C,gender,4,0
73fe1c077a974701bdc106e0a95f0381,C,gender,5,0
73fe1c077a974701bdc106e0a95f0381,C,gender,6,0
73fe1c077a974701bdc106e0a95f0381,C,language,1,0
73fe1c077a974701bdc106e0a95f0381,C,language,2,0
73fe1c077a974701bdc106e0a95f0381,C,language,3,0
73fe1c077a974701bdc106e0a95f0381,C,language,4,1
73fe1c077a974701bdc106e0a95f0381,C,language,5,0
